sid,sensor_type,measure_type,measure_unit,kit_kid
1d9cc61b-c2ea-450a-96c7-9c11c0be978e,LIT,val,lm,bc2e955b-2299-4259-9faf-414d83079d20
4cc873ae-8965-44c4-a127-1f219428eda9,LIT,val,lm,bc2e955b-2299-4259-9faf-414d83079d20
dc4d2950-df45-49c1-a147-091d05f7d6d8,LVL,val,0C,bc2e955b-2299-4259-9faf-414d83079d20
bb4d1269-ec76-4831-9286-5e62efc476fa,GAS,val,O/C,bc2e955b-2299-4259-9faf-414d83079d20
de7bcb28-c610-4589-9548-24d1f21c8501,HMD,val,ppm,bc2e955b-2299-4259-9faf-414d83079d20
9f077e5e-ed5e-42b4-a914-13c5d082fb7e,TMP,val,O/C,bc2e955b-2299-4259-9faf-414d83079d20
d267acfa-8546-43e6-b746-2e66e9f66dd9,PRS,bln,O/C,bc2e955b-2299-4259-9faf-414d83079d20
4f7f8afd-730a-471c-b29b-4092cd4d6e0b,HMD,val,ppm,41a9633f-b633-4e16-b784-e84c2cd4806d
e4d97551-655d-4423-ae67-08b8119b44c9,PRS,bln,O/C,41a9633f-b633-4e16-b784-e84c2cd4806d
45eb8443-a43b-46eb-b10e-239b3a8117af,LIT,val,lm,41a9633f-b633-4e16-b784-e84c2cd4806d
32290c86-0c7b-4d52-a70c-7c7d5b0272fe,GAS,val,O/C,41a9633f-b633-4e16-b784-e84c2cd4806d
17454334-f309-45ea-8da2-8f144109067d,PRS,bln,O/C,41a9633f-b633-4e16-b784-e84c2cd4806d
e7b568ae-c399-48ce-8a41-43c8020d1d4e,PRS,bln,O/C,41a9633f-b633-4e16-b784-e84c2cd4806d
b5222b1f-7193-42d5-8e35-96dd90a6aaf3,PRS,bln,O/C,41a9633f-b633-4e16-b784-e84c2cd4806d
82ea8e22-f2a2-4576-862e-765c805589dd,HMD,val,ppm,41a9633f-b633-4e16-b784-e84c2cd4806d
47c0e399-d84c-4f37-97d4-aa7d7c928e01,PRS,bln,O/C,41a9633f-b633-4e16-b784-e84c2cd4806d
8e5b38bb-755b-4959-a532-4294d443848f,PRS,bln,O/C,41a9633f-b633-4e16-b784-e84c2cd4806d
a2b09c31-0f04-47e2-a1f5-2089a4e9e7fc,PRS,bln,O/C,41a9633f-b633-4e16-b784-e84c2cd4806d
e689ec94-2984-4f30-a3a5-22a6eec2ceee,MGC,bln,%,41a9633f-b633-4e16-b784-e84c2cd4806d
99112008-ed32-4863-8afa-23c743d523f5,PRS,bln,O/C,41a9633f-b633-4e16-b784-e84c2cd4806d
28894a4d-e464-47b5-89f3-a42e7b51f62c,PRS,bln,O/C,41a9633f-b633-4e16-b784-e84c2cd4806d
d62acbf4-8b95-426f-a520-92edde34bad4,PRS,bln,O/C,41a9633f-b633-4e16-b784-e84c2cd4806d
282f2901-849f-4699-b4b2-1475b6ec6ea1,PRS,bln,O/C,41a9633f-b633-4e16-b784-e84c2cd4806d
af952eac-602d-43c7-8fe1-a74b84ac194f,PRS,bln,O/C,41a9633f-b633-4e16-b784-e84c2cd4806d
1cbe72f0-a623-4522-a94b-3308394fdc40,PRS,bln,O/C,41a9633f-b633-4e16-b784-e84c2cd4806d
66f1a06a-6756-4c78-b02d-3167a5d77798,LVL,val,0C,41a9633f-b633-4e16-b784-e84c2cd4806d
26f2b4da-44dd-48c6-8431-4de604c2bdf6,PRS,bln,O/C,41a9633f-b633-4e16-b784-e84c2cd4806d
79fdde91-5226-4f97-91dd-4f61c46e4c98,PRS,bln,O/C,41a9633f-b633-4e16-b784-e84c2cd4806d
d0bb3764-36af-4072-a7c0-3333fa2736c4,HMD,val,ppm,41a9633f-b633-4e16-b784-e84c2cd4806d
30ffc336-29da-47eb-8b5c-4d1031635a0d,PRS,bln,O/C,41a9633f-b633-4e16-b784-e84c2cd4806d
60091eac-1a3a-446f-acf4-dd47ebe30740,TMP,val,O/C,41a9633f-b633-4e16-b784-e84c2cd4806d
0249e983-cf93-4a8f-9b36-f35a6e1b580c,GAS,val,O/C,41a9633f-b633-4e16-b784-e84c2cd4806d
194ff3cd-a49b-480d-9cf9-c41cf4949b0a,LIT,val,lm,41a9633f-b633-4e16-b784-e84c2cd4806d
993e9d1e-7834-4733-acce-f65da3f23749,LIT,val,lm,41a9633f-b633-4e16-b784-e84c2cd4806d
09ac5acc-0c06-4583-b4ed-8427963e1d65,PRC,bln,%,41a9633f-b633-4e16-b784-e84c2cd4806d
18563697-63a1-424c-87f2-bf102514a0d7,GAS,val,O/C,41a9633f-b633-4e16-b784-e84c2cd4806d
bed92fb4-305b-46d6-aaaf-6ef05d5db997,PRS,bln,O/C,41a9633f-b633-4e16-b784-e84c2cd4806d
f800209e-6038-4f59-859e-d5f653f4e574,LIT,val,lm,41a9633f-b633-4e16-b784-e84c2cd4806d
d52445ec-2b52-4dbd-b2d0-d9212d307726,MGC,bln,%,41a9633f-b633-4e16-b784-e84c2cd4806d
96cf1939-654f-4369-8f94-5bd1faaba096,PRS,bln,O/C,41a9633f-b633-4e16-b784-e84c2cd4806d
44298637-fbcc-47e6-8c78-0dbfda5721e5,PRS,bln,O/C,41a9633f-b633-4e16-b784-e84c2cd4806d
21923cfc-dff6-4f6e-98ce-7e7355bba918,HMD,val,ppm,41a9633f-b633-4e16-b784-e84c2cd4806d
f4368979-9646-4f93-b99c-ed625b073113,MGC,bln,%,41a9633f-b633-4e16-b784-e84c2cd4806d
a00f1817-9db6-48d6-a5c1-d288c2e11ba2,MGC,bln,%,41a9633f-b633-4e16-b784-e84c2cd4806d
485fb46a-9924-4d1a-aec6-6eeda7509878,PRS,bln,O/C,41a9633f-b633-4e16-b784-e84c2cd4806d
698b433d-415d-434c-bedd-5b7436bd6fc2,PRS,bln,O/C,41a9633f-b633-4e16-b784-e84c2cd4806d
22bbe329-77d9-4269-9b58-13fd36495a03,GAS,val,O/C,41a9633f-b633-4e16-b784-e84c2cd4806d
f69c4e97-8298-42e2-b641-f8f8b9176ca3,GAS,val,O/C,41a9633f-b633-4e16-b784-e84c2cd4806d
3853213f-b713-46ee-8643-f9117401b44b,PRS,bln,O/C,41a9633f-b633-4e16-b784-e84c2cd4806d
02e131f8-536e-457c-9e88-b39a9981c2b9,LVL,val,0C,41a9633f-b633-4e16-b784-e84c2cd4806d
6f36eb7d-7508-4b63-bd11-e4da7d1f58ba,GAS,val,O/C,41a9633f-b633-4e16-b784-e84c2cd4806d
545a8153-e1b8-4e98-8f3d-c7cce1dcadbb,GAS,val,O/C,41a9633f-b633-4e16-b784-e84c2cd4806d
3cb725c2-3ced-4bab-b42e-0b214995447d,PRS,bln,O/C,41a9633f-b633-4e16-b784-e84c2cd4806d
9149b2ae-8f24-4bf6-adcd-faaebbb53367,MGC,bln,%,1207d7d2-d028-434c-9787-6522180f7945
93a64085-756c-49d6-b282-ec80fe66a17c,MGC,bln,%,1207d7d2-d028-434c-9787-6522180f7945
96ffa3c7-ac21-452c-b622-3f9070e8ef89,PRS,bln,O/C,1207d7d2-d028-434c-9787-6522180f7945
7d7c372a-2926-431c-a721-4ee50fa72542,PRS,bln,O/C,1207d7d2-d028-434c-9787-6522180f7945
6a74977c-5229-44a2-963a-0795b16c4668,HMD,val,ppm,1207d7d2-d028-434c-9787-6522180f7945
d22efa0d-64dc-4587-a3c9-4b7c9061e2d4,PRS,bln,O/C,1207d7d2-d028-434c-9787-6522180f7945
63a5ba64-14d3-4c80-af39-9f74bad76736,PRS,bln,O/C,1207d7d2-d028-434c-9787-6522180f7945
a6bf3146-4757-42c4-8a16-4b5ba830be31,LVL,val,0C,1207d7d2-d028-434c-9787-6522180f7945
9d444c42-0734-4a06-b982-9733e6bc24c2,GAS,val,O/C,1207d7d2-d028-434c-9787-6522180f7945
582a128e-d470-4be4-8a3d-f34f25ff5b97,TMP,val,O/C,1207d7d2-d028-434c-9787-6522180f7945
4398b609-0ad3-4ed6-a6d6-d4069ed65851,PRS,bln,O/C,1207d7d2-d028-434c-9787-6522180f7945
ab619f3e-3f4f-4181-bc9c-716569d58b22,PRS,bln,O/C,1207d7d2-d028-434c-9787-6522180f7945
2ec7c321-862c-4cd4-86fc-ded1fb316707,PRS,bln,O/C,1207d7d2-d028-434c-9787-6522180f7945
2d096ae3-fd8b-4683-897e-018be3444cf2,LIT,val,lm,1207d7d2-d028-434c-9787-6522180f7945
386a397c-4921-4295-8243-477024f87c06,MGC,bln,%,1207d7d2-d028-434c-9787-6522180f7945
4cf9e794-86fa-4eda-831d-27a5d1cb1a8c,PRS,bln,O/C,1207d7d2-d028-434c-9787-6522180f7945
73289bae-a0e2-41aa-976b-b8e8e914a21d,LIT,val,lm,1207d7d2-d028-434c-9787-6522180f7945
e0d955c7-93cc-4b86-88f9-a37aec104c15,PRC,bln,%,1207d7d2-d028-434c-9787-6522180f7945
828c1471-b5c4-4af7-8846-6aea1d6616b9,HMD,val,ppm,1207d7d2-d028-434c-9787-6522180f7945
82fd3e12-f6d0-4cea-9af0-c89086a64481,MGC,bln,%,1207d7d2-d028-434c-9787-6522180f7945
a5298933-ad00-4c4c-a433-eeaf56a62932,PRS,bln,O/C,1207d7d2-d028-434c-9787-6522180f7945
eb46037b-95c3-48e6-a801-b924e29ac188,PRS,bln,O/C,1207d7d2-d028-434c-9787-6522180f7945
ea39d2eb-81bd-478f-b973-f57ca2fb6987,PRC,bln,%,1207d7d2-d028-434c-9787-6522180f7945
eeafba05-e952-42bc-b784-f575a28104a9,LVL,val,0C,1207d7d2-d028-434c-9787-6522180f7945
529af693-b315-4da0-91e7-aa82b159198d,GAS,val,O/C,1207d7d2-d028-434c-9787-6522180f7945
b6c3375d-4bb5-4d14-be29-53f235bba2c4,GAS,val,O/C,1207d7d2-d028-434c-9787-6522180f7945
52fafcf0-8209-4a12-8f2d-bfb684f1b891,LIT,val,lm,1207d7d2-d028-434c-9787-6522180f7945
5c145354-782d-4a39-9b56-dcb8a591b8e4,PRS,bln,O/C,1207d7d2-d028-434c-9787-6522180f7945
5d1a24ff-c808-4388-ad4a-d1baf0b1b1f7,PRS,bln,O/C,1207d7d2-d028-434c-9787-6522180f7945
430da9f4-64b2-405b-b0c6-d53bc07b4c3b,PRS,bln,O/C,1207d7d2-d028-434c-9787-6522180f7945
16b47f82-4b11-4019-b946-53b68545ddcc,PRC,bln,%,1207d7d2-d028-434c-9787-6522180f7945
a707c44c-4e8a-4ac4-b010-a84cd4eff329,MGC,bln,%,1207d7d2-d028-434c-9787-6522180f7945
6f5fbdbf-ff14-4163-b839-e5d95bc10c1a,MGC,bln,%,1207d7d2-d028-434c-9787-6522180f7945
833bc2fe-8532-4c32-8a15-7b03c0282236,PRS,bln,O/C,1207d7d2-d028-434c-9787-6522180f7945
736e6c80-8cff-497c-bc43-8caeba0c54af,PRS,bln,O/C,1207d7d2-d028-434c-9787-6522180f7945
ab2aca1f-89a6-4b90-b6a0-e06255e9497f,GAS,val,O/C,1207d7d2-d028-434c-9787-6522180f7945
7744c069-80ac-4a42-a92f-2a96812ddc32,PRS,bln,O/C,1207d7d2-d028-434c-9787-6522180f7945
ea5d5471-fe5f-495c-96d6-ad04fd366c33,PRS,bln,O/C,1207d7d2-d028-434c-9787-6522180f7945
f6127d8e-3a1a-493c-9b7a-1bc7d3bfb2cd,PRS,bln,O/C,1207d7d2-d028-434c-9787-6522180f7945
903c8e13-6572-4d02-84e5-ca5817f2f00e,LVL,val,0C,1207d7d2-d028-434c-9787-6522180f7945
54010bdf-acb9-4c61-b643-e865edce884b,TMP,val,O/C,1207d7d2-d028-434c-9787-6522180f7945
bb01da06-b78b-4392-b496-a359e5565a8f,GAS,val,O/C,1207d7d2-d028-434c-9787-6522180f7945
9e29e0c9-0171-4c3c-8b28-924b605dd589,TMP,val,O/C,1207d7d2-d028-434c-9787-6522180f7945
790bec40-07d1-4bdc-bcb3-dc76124f7956,MGC,bln,%,1207d7d2-d028-434c-9787-6522180f7945
1b07190f-0089-4926-97fc-276ee68b872b,PRS,bln,O/C,1207d7d2-d028-434c-9787-6522180f7945
472cce58-0c74-425d-86c1-3e3bb4feee3b,PRS,bln,O/C,1207d7d2-d028-434c-9787-6522180f7945
6386e997-7063-4fc0-88f5-12894a7ab71a,MGC,bln,%,1207d7d2-d028-434c-9787-6522180f7945
9b3891f4-2c38-40dd-a362-19a7b5ff0d12,PRS,bln,O/C,1207d7d2-d028-434c-9787-6522180f7945
1a26f729-0fad-4f32-a1bb-6a4877842cf1,HMD,val,ppm,c0d9288a-6e89-4774-83f5-74c374da9dad
faceac9c-cc84-438d-ba46-296ffa81c706,LIT,val,lm,c0d9288a-6e89-4774-83f5-74c374da9dad
b23fa393-395a-43f5-80f2-d53dc1c52fa8,HMD,val,ppm,c0d9288a-6e89-4774-83f5-74c374da9dad
f835e811-60ef-461c-8bee-1f38aa8b36dd,MGC,bln,%,c0d9288a-6e89-4774-83f5-74c374da9dad
88e5f08b-71e5-4931-a7ee-5e0f644d657b,TMP,val,O/C,c0d9288a-6e89-4774-83f5-74c374da9dad
5a0b844d-4fb9-4a68-93ac-75a74b286e0a,TMP,val,O/C,c0d9288a-6e89-4774-83f5-74c374da9dad
38c239b3-6689-43a5-a5b0-ef4325b751d5,HMD,val,ppm,c0d9288a-6e89-4774-83f5-74c374da9dad
3584cbda-7cfb-448d-865a-506e04cdfca1,TMP,val,O/C,c0d9288a-6e89-4774-83f5-74c374da9dad
102c4545-3935-4e17-8feb-c71073f934ef,TMP,val,O/C,c0d9288a-6e89-4774-83f5-74c374da9dad
20cc2da0-55af-4779-bae3-711df91a31bc,HMD,val,ppm,c0d9288a-6e89-4774-83f5-74c374da9dad
af67360c-9d07-4058-99a8-4cc10d4f408e,LIT,val,lm,c0d9288a-6e89-4774-83f5-74c374da9dad
6e8a5aae-30c3-467c-8506-b9bd59f17a6d,TMP,val,O/C,c0d9288a-6e89-4774-83f5-74c374da9dad
f10c57a0-a288-4b3b-a911-8f6121206df6,LVL,val,0C,c0d9288a-6e89-4774-83f5-74c374da9dad
adbb76df-47c2-44c4-bf0d-22a452f65f52,PRS,bln,O/C,c0d9288a-6e89-4774-83f5-74c374da9dad
35e5991e-4524-417a-8390-4ff363a41246,MGC,bln,%,c0d9288a-6e89-4774-83f5-74c374da9dad
756ff220-5730-47f3-a044-add0b8a96a05,PRC,bln,%,c0d9288a-6e89-4774-83f5-74c374da9dad
439e9697-c18d-4618-9e8a-38250bf58c81,TMP,val,O/C,c0d9288a-6e89-4774-83f5-74c374da9dad
58cf8aa4-1bfe-47ce-8a8b-54d3f3b78dc6,PRS,bln,O/C,c0d9288a-6e89-4774-83f5-74c374da9dad
805f0e01-a82a-45ef-bf7f-00d96bdbd4bf,LIT,val,lm,c0d9288a-6e89-4774-83f5-74c374da9dad
fa1b5c24-d7a8-43a3-9880-0197b1088437,TMP,val,O/C,c0d9288a-6e89-4774-83f5-74c374da9dad
aa79132d-816b-4eed-9755-5bde1bb2ffb2,LIT,val,lm,c0d9288a-6e89-4774-83f5-74c374da9dad
96678d46-1d3b-4e12-a36d-61db125c6c93,HMD,val,ppm,c0d9288a-6e89-4774-83f5-74c374da9dad
c64e2b66-f548-474e-8e19-44d6e9b75e3a,PRS,bln,O/C,c0d9288a-6e89-4774-83f5-74c374da9dad
294242f6-dcb6-4a77-8cb5-d1911b1ac319,GAS,val,O/C,c0d9288a-6e89-4774-83f5-74c374da9dad
1bbf6d1b-99a3-428d-8544-3d1653d19320,HMD,val,ppm,c0d9288a-6e89-4774-83f5-74c374da9dad
035c6c1f-1089-45a1-b1e2-82eb2d04428d,LIT,val,lm,c0d9288a-6e89-4774-83f5-74c374da9dad
4b15730c-c9c0-40ca-8a4d-46cc3c554a6d,TMP,val,O/C,c0d9288a-6e89-4774-83f5-74c374da9dad
c7959c7b-1717-4fcc-bba9-937f9caf39aa,HMD,val,ppm,c0d9288a-6e89-4774-83f5-74c374da9dad
5fd81a99-e815-4460-a770-0442c8b78f2e,TMP,val,O/C,c0d9288a-6e89-4774-83f5-74c374da9dad
b203b811-c892-4373-aedf-577ca067f215,TMP,val,O/C,c0d9288a-6e89-4774-83f5-74c374da9dad
a8ca9c73-062c-4baa-a2ea-07e09a913f3f,GAS,val,O/C,0c0834cc-3cef-43c8-b793-b8b735da5388
41545872-576b-4fbf-a9bb-22238378a635,GAS,val,O/C,0c0834cc-3cef-43c8-b793-b8b735da5388
a8bea052-6d16-4003-96af-00dc5dbc173f,HMD,val,ppm,0c0834cc-3cef-43c8-b793-b8b735da5388
a517dd0f-7179-4ea4-b6b7-d46e0658c3ad,LIT,val,lm,0c0834cc-3cef-43c8-b793-b8b735da5388
4fd72c62-5494-4c00-b63a-1fef5cdeddae,LIT,val,lm,0c0834cc-3cef-43c8-b793-b8b735da5388
cfb7d9a8-4514-42ed-b1c8-3619816c4174,LIT,val,lm,0c0834cc-3cef-43c8-b793-b8b735da5388
08394a23-f3d6-4432-8b33-3523d97f19b4,LIT,val,lm,0c0834cc-3cef-43c8-b793-b8b735da5388
73af7415-81d2-4990-8940-b19150321cd6,PRC,bln,%,0c0834cc-3cef-43c8-b793-b8b735da5388
069966cb-3dbc-4a2a-ba1f-8be6f845fad7,MGC,bln,%,0c0834cc-3cef-43c8-b793-b8b735da5388
a46ebe4c-1b58-43dd-a970-4e0d8b7cc0e5,GAS,val,O/C,0c0834cc-3cef-43c8-b793-b8b735da5388
d6836e15-36ec-46c1-bfb4-fd0171e3a682,LVL,val,0C,0c0834cc-3cef-43c8-b793-b8b735da5388
e2bd3faf-7be6-43e1-8440-903c99aa635a,PRC,bln,%,0c0834cc-3cef-43c8-b793-b8b735da5388
6041b235-6af5-4f96-b7f7-d0ca4df76d06,HMD,val,ppm,0c0834cc-3cef-43c8-b793-b8b735da5388
3999f305-dcb3-459b-bb71-a0393a53b386,GAS,val,O/C,0c0834cc-3cef-43c8-b793-b8b735da5388
c5b8613c-41a4-4c91-8563-05ec621e4c39,TMP,val,O/C,0c0834cc-3cef-43c8-b793-b8b735da5388
897a39e0-6387-4d22-beb9-365891c36b44,TMP,val,O/C,0c0834cc-3cef-43c8-b793-b8b735da5388
f4ee936b-f6fe-49a6-8ee2-031453a0f0ba,TMP,val,O/C,0c0834cc-3cef-43c8-b793-b8b735da5388
42ce5f34-13c6-4432-bbe6-585a5e4823cd,LVL,val,0C,0c0834cc-3cef-43c8-b793-b8b735da5388
1b1b12de-d6a1-4463-af2e-931ed6a54940,LIT,val,lm,0c0834cc-3cef-43c8-b793-b8b735da5388
f9d9319a-9cfe-4bcc-81e9-b0affb06e781,PRC,bln,%,0c0834cc-3cef-43c8-b793-b8b735da5388
8c85f28f-dff3-42d8-b433-8bb091ea34bb,TMP,val,O/C,0c0834cc-3cef-43c8-b793-b8b735da5388
50a3f511-55b2-4003-87e3-9d2a76175a21,TMP,val,O/C,0c0834cc-3cef-43c8-b793-b8b735da5388
9fb5ada3-370d-4ea5-9835-16d3ff4253ac,GAS,val,O/C,0c0834cc-3cef-43c8-b793-b8b735da5388
8e1e712d-6010-4f32-9adf-2440f9c8499b,PRC,bln,%,0c0834cc-3cef-43c8-b793-b8b735da5388
46b926f6-2168-4e48-b948-ec1fa2f3cbf1,GAS,val,O/C,0c0834cc-3cef-43c8-b793-b8b735da5388
ab791694-57ea-41bd-9c8d-88cc8e577e98,MGC,bln,%,0c0834cc-3cef-43c8-b793-b8b735da5388
71d00da4-88c7-4d80-8ad0-425f67341602,PRC,bln,%,0c0834cc-3cef-43c8-b793-b8b735da5388
88fbd2a4-b844-4240-b7da-3d66aa0b25d8,PRC,bln,%,0c0834cc-3cef-43c8-b793-b8b735da5388
819e9554-2a8c-41c9-9a0c-db2eca032942,TMP,val,O/C,0c0834cc-3cef-43c8-b793-b8b735da5388
67dd2794-6a34-46bd-9d8e-0d1b4ec86242,TMP,val,O/C,0c0834cc-3cef-43c8-b793-b8b735da5388
5b072574-a808-4e0f-acef-9cde216ad69f,TMP,val,O/C,0c0834cc-3cef-43c8-b793-b8b735da5388
fdf1291a-a647-4143-842e-e4f6a7afa5b6,LIT,val,lm,0c0834cc-3cef-43c8-b793-b8b735da5388
5c4e6f90-0648-4ac8-acd6-549e1f62f130,PRS,bln,O/C,0c0834cc-3cef-43c8-b793-b8b735da5388
0273b7ee-cee8-44f1-8864-be9570d2aff5,PRS,bln,O/C,0c0834cc-3cef-43c8-b793-b8b735da5388
b78585b5-e7f5-41d3-9e59-ae1029fbffbd,LIT,val,lm,0c0834cc-3cef-43c8-b793-b8b735da5388
e32e0f45-5ee0-4b91-bcd9-d234bcb18fe6,TMP,val,O/C,0c0834cc-3cef-43c8-b793-b8b735da5388
123e40f9-75a6-4872-bcb9-949232356b51,LIT,val,lm,0c0834cc-3cef-43c8-b793-b8b735da5388
096a9e06-6848-4d21-8d7e-f02c359ea944,LVL,val,0C,0c0834cc-3cef-43c8-b793-b8b735da5388
924f4c9c-16e1-4612-a019-4659200a1360,GAS,val,O/C,0c0834cc-3cef-43c8-b793-b8b735da5388
0c9dfcd5-754f-4769-940e-b3c7252e0dff,TMP,val,O/C,0c0834cc-3cef-43c8-b793-b8b735da5388
94c135c0-e946-4fd0-8ec5-a881abbfe241,LIT,val,lm,0c0834cc-3cef-43c8-b793-b8b735da5388
